,target,y_bar,y_CI95,Water table,dy_dWater table,dy_dWater table_CI95,T soil 50cm,dy_dT soil 50cm,dy_dT soil 50cm_CI95,dy_dWater table_norm,Water table_norm,dy_dWater table_norm_CI95,dy_dT soil 50cm_norm,T soil 50cm_norm,dy_dT soil 50cm_norm_CI95
1025,12.022088,4.8424745,0.09745732,1.5587311,-0.44492328,0.060760956,6.4677234,1.9710978,0.17320623,-7.32470895743144,0.14762212499034713,1.0002989582680648,7.114978319541043,-1.3520536885110988,0.6252143399574476
1026,15.199838,10.369833,0.17315541,0.9397354,-0.46818078,0.065787345,9.438861,1.0924703,0.24205428,-7.707592109372848,0.11002259436159444,1.083047607637203,3.943438542013183,-0.5289446830791285,0.8737319135162541
1027,36.15515,22.128286,0.21624744,-11.29945,0.31460097,0.035728183,12.140652,6.6951537,0.1897234,5.17923121873495,-0.6334198054983805,0.5881879285362757,24.167177323178898,0.2195458625446449,0.6848355953044634
1028,9.234723,10.081029,0.18351242,1.5367355,-0.38829884,0.07502412,9.414267,1.3816899,0.24032784,-6.3925078472655885,0.14628605401056474,1.2351113759044519,4.987420694744447,-0.535758166254613,0.8675000071074386
1029,9.31669,8.665255,0.09699659,0.10082245,-0.39728805,0.06883997,8.151442,1.5761319,0.19379623,-6.54049637422337,0.059064671088987726,1.1333025451154035,5.689288639175987,-0.8856048601750646,0.6995371165772661
1030,12.449411,4.8319154,0.09937845,1.3328705,-0.44567522,0.06084113,6.410297,1.9628357,0.17210357,-7.337088338651727,0.13390271975778348,1.0016188117898968,7.085155260826854,-1.3679628243013575,0.6212340724983946
1031,21.267086,7.7716923,0.12970257,-0.54821014,-0.5189488,0.051325362,7.4195833,2.0039096,0.15002012,-8.543379949613076,0.01964061342332764,0.8449620894934997,7.233417390426046,-1.0883551921078718,0.5415205534135251
1032,4.9309354,7.386724,0.10918863,0.175354,-0.50179887,0.053737316,7.4113235,2.007644,0.1459704,-8.261043433555104,0.06359192651787965,0.884669741556082,7.246897168896366,-1.0906434381733592,0.5269024752579319
1033,10.755737,15.5691,0.14712173,-3.6743546,-0.8924418,0.04996851,10.782158,2.180074,0.19098449,-14.69213972946959,-0.17025015451489056,0.8226244275171872,7.869311060205573,-0.15680443284278436,0.6893876763493454
1034,36.15216,32.93081,0.29453605,-23.40001,0.13227244,0.03407439,14.424183,5.0641785,0.20704788,2.177581948065894,-1.3684416678270857,0.5609617303657737,18.279923588942683,0.8521638651983803,0.747370987280827
1035,25.336222,33.888054,0.14343295,-16.00314,0.27873263,0.036011893,14.36075,5.2431455,0.20886831,4.588734333027266,-0.9191350856223729,0.5928586204292143,18.92593023738086,0.8345907906342578,0.7539420891120227
1036,33.82485,36.62791,0.1375504,-9.731514,0.3424368,0.037505995,14.478916,5.2382693,0.2076999,5.637486229621757,-0.5381789843979461,0.6174558860819382,18.908330741642793,0.8673268969719031,0.749724558330738
1037,29.16025,25.393599,0.110171825,-6.3703003,0.13569859,0.09904986,12.436757,6.878274,0.18838668,2.2339864973096524,-0.3340094502585209,1.6306435823129029,24.828180672502295,0.3015774100134461,0.6800104496156514
1038,19.571175,19.745653,0.120371744,-3.714592,-0.7203789,0.042857967,11.73804,6.2411413,0.13990028,-11.859495233666923,-0.17269428852369134,0.705564587143746,22.528352850270107,0.10800833186447188,0.5049914123704359
1039,19.41418,12.474951,0.22227511,1.6639099,-0.47776482,0.07541194,11.061682,3.9504688,0.37832984,-7.865374281486274,0.15401098191968524,1.2414958919950423,14.259819156683754,-0.07936655057899884,1.3656395335916145
1040,20.681406,9.969424,0.17219616,1.3514175,-0.40390655,0.0751581,9.283583,1.449343,0.22064668,-6.649455777421112,0.13502932001857115,1.2373170191106777,5.231624900360561,-0.5719621767436949,0.7964579247233019
1041,8.816976,16.59854,0.2896705,-7.503578,-0.057537977,0.10575976,10.83052,2.7461903,0.19959678,-0.9472394470244774,-0.40284792386513685,1.7411077682362606,9.912792878799387,-0.1434065288793901,0.720474985808134
1042,6.4245296,6.2253704,0.068991415,0.51950836,-0.5099647,0.052947596,6.9223847,2.0257788,0.14912595,-8.395476635610091,0.08449682621507323,0.8716686479661271,7.312357569890143,-1.226096588062746,0.5382929108700352
1043,44.894302,33.98926,0.21398127,-6.582943,-0.23014349,0.14158328,13.795203,4.996285,0.23009534,-3.7888192573145525,-0.3469259616400707,2.330865196049683,18.034848211127542,0.6779144953439222,0.8305641974767944
1044,43.451134,36.245865,0.3012183,28.413185,0.55190474,0.024581231,13.746808,3.7875261,0.2751928,9.08592829633991,1.7788368844055802,0.40467727732598113,13.671655436273827,0.6645073443406598,0.9933504035462388
1045,16.183496,22.569645,0.07745149,-3.5002747,-0.7188647,0.042667273,12.213477,6.2679577,0.1580338,-11.834566941741114,-0.1596760540828068,0.7024252565574888,22.625151023498507,0.23972105412747086,0.5704471886116382
1046,9.870279,7.101455,0.09790924,0.052711487,-0.50179887,0.053737316,7.2368903,2.007644,0.1459704,-8.261043433555104,0.056142276500535264,0.884669741556082,7.246897168896366,-1.1389675438167226,0.5269024752579319
1047,42.997635,32.733246,0.18529393,-5.2990036,-0.71282965,0.043165702,13.7081995,4.8793654,0.24088073,-11.73521187768186,-0.2689358884242788,0.7106307399999588,17.61281281854627,0.653811425426538,0.8694958011032458
1048,47.77231,39.834297,0.3035062,-19.01072,0.22889848,0.038153566,15.632065,5.251716,0.20584357,3.768323030522341,-1.101823907302766,0.6281167061830679,18.95687022214674,1.186789403094714,0.7430238101265427
1049,40.7006,40.68322,0.3638366,-21.808418,0.17184876,0.034422196,15.903204,5.1520433,0.21005297,2.8291216175764027,-1.2717639795491233,0.5666876808796042,18.597085377002333,1.2619044289437935,0.758218297144933
1050,43.460117,34.706436,0.19675554,-5.8027496,-0.7132012,0.043305393,14.04207,4.84073,0.22671373,-11.741329723508224,-0.2995348334753018,0.7129304871346708,17.47335291823651,0.7463053380025227,0.8183579359505296
1051,5.7771015,6.620339,0.11540211,2.8782578,-0.4191488,0.062071815,7.6340756,2.0952425,0.18161836,-6.900386294753886,0.22777387114585326,1.0218793823914634,7.563097428064264,-1.0289333176178597,0.6555792201704723
1052,-2.6920907,7.340897,0.99835324,37.69673,0.04272664,0.05822495,9.464614,5.19396,0.6276425,0.7034026583909287,2.342745499432324,0.9585489771769388,18.74839078943495,-0.5218101955196738,2.265571409271582
1053,46.748672,35.55296,0.19882894,-5.626869,-0.7132012,0.043305393,14.242153,4.84073,0.22671373,-11.741329723508224,-0.2888513633757785,0.7129304871346708,17.47335291823651,0.8017352653817513,0.8183579359505296
1054,31.65478,33.8231,0.2724138,-22.739662,0.14098364,0.034672912,14.582857,5.0773244,0.20565365,2.3209932336073247,-1.3283303422935753,0.570815181497517,18.327376608926382,0.8961221791191755,0.7423382916602269
1055,12.998045,9.75913,0.115829825,-2.9409332,-0.11547657,0.11439516,8.131825,2.5574377,0.26211125,-1.9010741287769355,-0.1257000888341855,1.8832710999324567,9.231461762204713,-0.8910392134046027,0.9461305055164853
1056,17.230844,11.302708,0.08472542,0.39862823,-0.5910458,0.071423516,10.175718,1.1192812,0.23618491,-9.730302575659431,0.07715422871119741,1.175835085460224,4.040215596764387,-0.3248094087753158,0.8525455113593338
1057,43.99146,33.92637,0.16069989,-4.900818,-0.7132012,0.043305393,14.012983,4.84073,0.22671373,-11.741329723508224,-0.2447489718423055,0.7129304871346708,17.47335291823651,0.7382472032608786,0.8183579359505296
1058,22.37962,24.006031,0.31236643,5.2235794,-0.5918117,0.055777904,13.462432,5.1842976,0.23971476,-9.742909846963835,0.37023527787877814,0.9182636838556063,18.713510294722372,0.5857252066812851,0.865287097563065
1059,47.47759,30.893406,0.26192963,3.306076,-0.6880358,0.042352747,14.592365,4.9185643,0.2305629,-11.327035019763583,0.2537607529326395,0.6972471467184542,17.754308258135584,0.8987562644757074,0.8322520058720992
1060,43.787148,24.136942,0.31685755,5.5899963,-0.56204534,0.06668165,13.529427,5.1178055,0.23955241,-9.252870768333963,0.3924924686335523,1.0977706265966811,18.47349715796825,0.6042850724998347,0.8647010337029141
1061,-10.242067,6.9674587,0.11622869,2.2510223,-0.41253787,0.061298784,7.67452,2.0454402,0.18372218,-6.791551679039928,0.18967383525932566,1.00915323086399,7.383328108328049,-1.017728811511027,0.6631733757902277
1062,14.301651,11.779025,0.15394463,1.133255,-0.540292,0.076769575,10.75302,2.4591296,0.36411896,-8.894749989062138,0.12177751645739167,1.2638465656760802,8.87660506101516,-0.1648765702447995,1.3143430688855602
1063,43.76132,34.475773,0.2099939,-6.1950417,-0.6257966,0.053930834,13.937299,4.805216,0.21626003,-10.302400863487263,-0.32336374976872767,0.8878555403666157,17.345158207574645,0.7172799366631195,0.7806237269115381
1064,31.746614,33.788143,0.14188117,-15.928234,0.28476307,0.036241416,14.33746,5.233247,0.20715584,4.688013365581909,-0.9145851220845637,0.596637273319335,18.89019950476453,0.8281384704158822,0.7477606390366005
1065,47.20108,38.7431,0.69103914,13.996498,0.4954485,0.039307136,16.487524,3.9543176,0.26909277,8.156497072793647,0.903126933278095,0.6471077706051439,14.273712486096958,1.423781523656728,0.9713315270578791
1066,7.909254,16.02195,0.111863054,-3.4649963,-0.8340906,0.055739965,11.038615,3.1462367,0.3674564,-13.731512946394016,-0.15753315009025928,0.9176391358559561,11.356820514140272,-0.08575678352969235,1.3263900407992413
1067,5.9000835,14.59492,0.18573202,-0.18370056,-0.6531243,0.051399395,11.278323,5.065467,0.34922332,-10.75229137854047,0.041781946479543024,0.8461808645509263,18.284573197042942,-0.019349298822092197,1.2605748070675753
1068,5.598284,3.223951,0.23733768,0.4941101,-0.23721936,0.13275655,5.3747473,1.9131782,0.23321925,-3.9053084396111264,0.08295406510106142,2.1855522271873054,6.90590830697991,-1.6548462916637,0.8418404768228593
1069,12.092345,15.888265,0.14160012,-3.7818604,-0.889145,0.052699566,10.883473,2.2434542,0.22658685,-14.637865435539911,-0.1767803578364706,0.8675854440579926,8.098090362138423,-0.128736496431372,0.8178998380729432
1070,4.5800996,20.2243,0.11696939,-4.0999985,-0.7203789,0.042857967,11.770462,6.2411413,0.13990028,-11.859495233666923,-0.19610495852531934,0.705564587143746,22.528352850270107,0.11699037798944513,0.5049914123704359
1071,11.192081,9.467516,0.15845184,2.157425,-0.32607988,0.08826172,9.1359215,1.4690129,0.20020336,-5.368205959570767,0.1839884662756379,1.4530401173537373,5.302625604013502,-0.6128694959105074,0.7226647299782917
1072,39.15345,33.03697,0.19969143,-5.6887207,-0.71282965,0.043165702,13.714146,4.8793654,0.24088073,-11.73521187768186,-0.2926083968246499,0.7106307399999588,17.61281281854627,0.6554587195286411,0.8694958011032458
1073,41.27092,31.54532,0.1592981,-8.599998,0.34533748,0.03760936,13.459742,5.8891068,0.24911873,5.685241333104927,-0.4694475633047986,0.6191575000034207,21.257627616018297,0.5849798952679671,0.8992320099556612
1074,3.724747,5.1333346,0.07789702,1.4978027,-0.44492328,0.060760956,6.601349,1.9710978,0.17320623,-7.32470895743144,0.14392116666757818,1.0002989582680648,7.114978319541043,-1.3150347496085544,0.6252143399574476
1075,8.1707735,4.1268873,0.15160331,0.23081207,-0.22207168,0.12485213,5.8024683,2.0325704,0.20629865,-3.655934111644257,0.06696060496118145,2.0554228436806508,7.336871622475979,-1.5363526091929438,0.7446664862715882
1076,8.890913,13.043914,0.23160231,1.496666,-0.554016,0.06705557,11.17373,4.7089977,0.34991956,-9.120684449336098,0.14385211547923704,1.1039262518922763,16.997841166022884,-0.04832529454848918,1.263088103221418
1077,36.483482,35.921997,0.17573676,-7.9902687,0.3424368,0.037505995,14.229651,5.2382693,0.2076999,5.637486229621757,-0.43241086937564555,0.6174558860819382,18.908330741642793,0.7982718526496794,0.749724558330738
1078,23.23095,16.797504,0.11022477,-3.8294983,-0.8185942,0.053975713,11.172153,4.0406175,0.42848203,-13.476399691279703,-0.17967401971568037,0.8885945012365208,14.585224667976583,-0.04876201903137244,1.5466714446538743
1079,9.138468,6.764442,0.11990309,2.7980347,-0.40567076,0.06017302,7.6858163,2.089731,0.2094901,-6.678499864058494,0.22290089634446122,0.990619858923457,7.543202697340613,-1.0145993490187388,0.756186475454725
1080,5.2259464,9.364015,0.19438593,3.2022247,-0.26054162,0.07584457,9.276673,1.436166,0.20184843,-4.289258872146087,0.2474525329614983,1.2486182617877741,5.184059629272809,-0.5738763139962599,0.7286027168117732
1081,21.52288,10.837165,0.11310934,0.60136414,-0.5058464,0.05550765,9.817978,0.85909873,0.21362337,-8.32767589707644,0.08946897520643173,0.9138145134599781,3.101047922569995,-0.4239160116610917,0.7711061197724205
1082,8.556099,10.087041,0.11170635,-1.1175156,-0.6015677,0.0484778,8.584992,1.8679833,0.1582601,-9.90352119977299,-0.014940592442565792,0.7980830157672383,6.742771132433897,-0.765496116141173,0.5712639962560904
1083,3.4693208,6.4265985,0.20860381,5.1652985,-0.3977495,0.06596939,7.975185,2.2188387,0.21223378,-6.548093471776256,0.366695130041609,1.086044633209556,8.009236693004073,-0.9344341183963313,0.7660902941909412
1084,21.30498,17.067465,0.10834411,-3.9690094,-0.8077963,0.055253435,11.209699,4.301831,0.44178787,-13.298634500941624,-0.18814831521908074,0.9096294126859032,15.528114850863478,-0.038360684387313444,1.5947009431296233
1085,41.207428,32.07955,0.11830569,-13.848019,0.3424368,0.037505995,13.8783865,5.2382693,0.2076999,5.637486229621757,-0.7882270085897535,0.6174558860819382,18.908330741642793,0.7009591754981909,0.749724558330738
1086,12.9128895,15.823024,0.10636166,-3.2027588,-0.8180001,0.05915295,11.044793,3.3391423,0.38690928,-13.46661689469867,-0.14160410683077804,0.9738264485445188,12.053143942518172,-0.08404528855079495,1.3966081111268418
1087,38.595356,29.68279,0.1898243,-6.0907364,-0.21177514,0.13925569,13.067083,6.3623834,0.18443145,-3.486423941187121,-0.31702795566532954,2.29254661309277,22.96599279133154,0.47619983187627085,0.6657334541780057
1088,22.814491,11.267207,0.1709632,-2.1997223,-0.7252922,0.08868767,8.801436,2.075157,0.21316525,-11.940378672436573,-0.08067686031256562,1.4600524560693928,7.490595917782054,-0.7055335540200539,0.7694526350643588
1089,28.185318,11.048086,0.11450173,0.011962891,-0.55779195,0.07270316,9.710233,0.9414434,0.21586716,-9.182850262302374,0.05366709262852055,1.1969016507447836,3.3982832136010614,-0.4537651921521157,0.7792055655476966
1090,6.277331,9.126708,0.10234153,-1.4722519,-0.45966625,0.09586225,7.940025,1.7500281,0.20443355,-7.567418249672761,-0.03648827065136481,1.5781665433163492,6.316993060430544,-0.9441746859915757,0.7379341221395876
1091,38.010464,33.072502,0.28234658,29.255577,0.13577698,0.059321307,13.12722,7.415649,0.24852194,2.2352769252176254,1.8300061321203598,0.9765982846595352,26.7679171009375,0.49285982730376643,0.897077873810601
1092,8.993228,6.6834345,0.08320933,0.50743103,-0.5065209,0.052557226,7.141079,2.0534823,0.1413437,-8.338782269845918,0.0837632152677976,0.8652421004373078,7.412358453627117,-1.1655106433539901,0.5102016591135585
1093,12.419131,10.082378,0.11145069,-1.1262054,-0.6015677,0.0484778,8.579975,1.8679833,0.1582601,-9.90352119977299,-0.01546844011720065,0.7980830157672383,6.742771132433897,-0.7668860783338222,0.5712639962560904
1094,9.761805,10.399079,0.17138687,1.0,-0.45537475,0.06392174,9.494753,1.007903,0.23920718,-7.4967684568073345,0.11368323420526492,1.0523344955799137,3.638179635476251,-0.5134606469216348,0.8634548626383087
1095,4.2538633,8.27873,0.12144079,0.50219727,-0.3340837,0.0821321,7.9866447,1.404042,0.2249588,-5.499972003755636,0.08344530174295169,1.3521290642161279,5.068104487555506,-0.9312593454086918,0.8120232229931881
1096,29.26099,37.253822,0.1619103,-14.398357,0.3424368,0.037505995,14.903145,5.2382693,0.2076999,5.637486229621757,-0.8216561255011757,0.6174558860819382,18.908330741642793,0.9848530748713823,0.749724558330738
1097,3.5617654,3.000775,0.26857454,0.8233948,-0.27335438,0.13290095,5.2993197,1.8743825,0.23135294,-4.500192935163653,0.10295573818028901,2.1879294152287154,6.765869458030731,-1.675742356054478,0.8351037198862998
1098,46.272823,33.022243,0.312394,28.699852,0.13577698,0.059321307,13.130901,7.415649,0.24852194,2.2352769252176254,1.7962498330682075,0.9765982846595352,26.7679171009375,0.4938796437005783,0.897077873810601
1099,26.34747,27.66281,0.14174332,-6.7787933,0.1600861,0.10052287,12.778523,6.791471,0.18186782,2.63547450829422,-0.35882246184350725,1.6548935148896025,24.514848820574876,0.39625864381979464,0.6564796888522763
1100,8.27098,5.7750864,0.07011088,2.296852,-0.43679586,0.060854275,7.101362,2.0176694,0.16174895,-7.190907933868799,0.19245766404030165,1.0018351987854985,7.2830850781212595,-1.1765135639917126,0.5838575824659943
1101,-2.130715,9.543853,0.8992849,37.235947,0.13577698,0.059321307,9.80887,7.415649,0.24852194,2.2352769252176254,2.314756133183642,0.9765982846595352,26.7679171009375,-0.42643913253921306,0.897077873810601
1102,40.152245,34.85466,0.16180743,-4.5999985,-0.7132012,0.043305393,14.249483,4.84073,0.22671373,-11.741329723508224,-0.22647635905637234,0.7129304871346708,17.47335291823651,0.8037659153366465,0.8183579359505296
1103,34.461575,33.616936,0.19714773,-5.7606506,-0.7132012,0.043305393,13.82323,4.84073,0.22671373,-11.741329723508224,-0.2969776223527073,0.7129304871346708,17.47335291823651,0.6856788384189197,0.8183579359505296
1104,0.94167614,5.9643226,0.06612243,0.5555191,-0.4956494,0.051822867,6.802277,2.0139847,0.15624854,-8.159805988733194,0.08668421956386735,0.8531524228563979,7.269785539701865,-1.259370607919539,0.5640030117478528
1105,1.9417871,8.208706,0.1294762,0.22996521,-0.33503327,0.081835575,7.869454,1.3490124,0.24283454,-5.5156044057391105,0.06690916414302124,1.3472474057804014,4.869466390133602,-0.9637253060816385,0.8765484789399896
1106,10.360886,10.024151,0.112325214,-0.69999695,-0.5819959,0.05211887,8.682744,1.835843,0.1722809,-9.581314778301241,0.010420657772001594,0.8580256014173993,6.626755319180869,-0.7384154993864663,0.6218742025820561
1107,9.165311,8.291268,0.12037879,0.5312958,-0.3340837,0.0821321,8.003568,1.404042,0.2249588,-5.499972003755636,0.08521282679216792,1.3521290642161279,5.068104487555506,-0.9265710961958896,0.8120232229931881
1108,7.8499436,9.971969,0.18688451,1.9913635,-0.32436913,0.087492,9.451125,1.3207816,0.23361258,-5.340042341807997,0.1739014316082962,1.4403680737084776,4.76756240755239,-0.5255470564306841,0.8432603146859231
1109,20.106945,12.368974,0.15767962,0.8655319,-0.6387244,0.0739256,10.904636,3.1806014,0.41951895,-10.515227404051766,0.10551526645685473,1.217026523934724,11.480866892310642,-0.12287360895426282,1.5143177539352268
1110,6.465266,8.961949,0.10863463,-1.4180603,-0.45478573,0.09630995,7.858998,1.7155669,0.21137995,-7.487071724119843,-0.033196521719906176,1.5855370227053736,6.19259998623352,-0.9666220073704049,0.7630081880552836
1111,22.965372,32.72887,0.19822751,-19.001926,0.1506166,0.032804757,14.261768,5.096584,0.20608513,2.47957938228538,-1.1012898033124088,0.5400600220191767,18.396897861584765,0.8071693544101495,0.7438957500759028
1112,41.924625,32.76953,0.31009194,28.61393,0.13577698,0.059321307,13.098222,7.415649,0.24852194,2.2352769252176254,1.7910306754635192,0.9765982846595352,26.7679171009375,0.4848262632680561,0.897077873810601
1113,12.8772135,5.466584,0.07306009,0.7002716,-0.46204582,0.053646065,6.586328,1.985412,0.16724089,-7.606595053468656,0.0954768920229077,0.8831675470265669,7.16664751663193,-1.3191960496494801,0.6036815262183745
1114,7.450584,7.4400153,0.11154632,0.13864136,-0.49109665,0.05525311,7.4288025,1.997432,0.14175682,-8.084854461841115,0.061361897536015744,0.9096241091289267,7.210034664736328,-1.0858011596964792,0.5116929212281733
1115,35.848763,32.155865,0.16231069,-4.62426,-0.71282965,0.043165702,13.688827,4.8793654,0.24088073,-11.73521187768186,-0.2279500689820431,0.7106307399999588,17.61281281854627,0.6484444434874633,0.8694958011032458
1116,38.906654,25.083189,0.30252424,5.0013657,-0.6991888,0.04120574,13.64404,4.8770924,0.23852341,-11.510645657403423,0.3567373925658591,0.6783642800457683,17.60460869763527,0.6360370295944439,0.8609867699287858
1117,1.5505761,3.061494,0.25587267,0.61034393,-0.24477391,0.12916233,5.3041205,1.8912479,0.23277713,-4.02967756204448,0.09001443325124753,2.126380776998071,6.826747352817119,-1.674412367520397,0.8402445666797416
1118,30.374746,22.570122,0.09684204,-5.5986404,-0.048315573,0.1240539,12.019317,6.832224,0.19112535,-0.7954122083869543,-0.2871366694371051,2.0422815445552107,24.66195568402561,0.18593181582186877,0.6898961105238511
1119,21.041258,24.670206,0.08894951,-4.201645,-0.7188647,0.042667273,12.468313,6.2679577,0.1580338,-11.834566941741114,-0.20227924699692595,0.7024252565574888,22.625151023498507,0.3103195615041436,0.5704471886116382
1120,9.116672,10.504752,0.13244516,-1.0981903,-0.65173495,0.047250815,8.810577,1.9220072,0.17789558,-10.729417204703612,-0.013766722240765904,0.7778833242198663,6.9377784317451745,-0.7030011861020651,0.642141331860766
1121,7.0584364,6.9006763,0.1040121,1.7919617,-0.4256151,0.06129726,7.5480566,2.026624,0.182643,-7.006839856091324,0.16178920437014285,1.009128143048067,7.315408203752218,-1.0527635998591547,0.6592777714243002
1122,8.388358,8.15659,0.13375801,0.3092041,-0.3481602,0.08078133,7.8509846,1.4169776,0.23071219,-5.73171151601701,0.07172235637195672,1.3298916855424296,5.1147976070541326,-0.9688419574414444,0.8327908424857661
1123,16.510368,31.565207,0.12910661,-10.198624,0.3452894,0.037620995,13.556697,5.8710685,0.24697301,5.684450132815388,-0.5665525347750473,0.6193490939455946,21.192514570850815,0.6118399040715502,0.8914868448851989
1124,4.3908353,8.9798565,0.103754774,-1.264946,-0.53820646,0.061864775,7.9165397,1.6498332,0.21011604,-8.860415982433109,-0.02389592911038307,1.0184709822293858,5.955324494470613,-0.950680903242321,0.7584459767096364
1125,45.46187,25.259377,0.30269662,5.1054688,-0.6941283,0.04005345,13.695759,4.8521194,0.22414622,-11.427334786306904,0.36306090575321,0.659394262473862,17.514464460394766,0.6503649215673658,0.8090900566294855
1126,46.689907,35.262222,0.3340765,28.292519,0.5507819,0.025502155,13.506851,4.167611,0.31613997,9.06744214120735,1.771507262963944,0.41983827226933956,15.043629766100235,0.5980309031357627,1.1411554523858445
1127,11.923518,8.385369,0.123743236,-0.5037308,-0.45246342,0.055703957,7.791366,1.4399859,0.20840065,-7.448840571361947,0.02234241495372379,0.9170462653472573,5.1978487283834545,-0.9853583595498553,0.7522540176136401
1128,46.48115,28.802336,0.15879332,-8.397259,0.29825938,0.035392776,13.006975,6.648916,0.22728167,4.910201540689427,-0.45713258509416665,0.5826662094822392,24.000272396824286,0.459547762482948,0.8204078487030381
1129,24.524233,12.546597,0.17131032,0.93803406,-0.62783164,0.07312672,10.9719,3.4562426,0.4088218,-10.335900959345725,0.10991924929447981,1.2038747902246936,12.475835720998731,-0.10423923841449496,1.475704717658635
1130,24.169477,26.629686,0.13108116,-5.981537,-0.00063629297,0.11302837,12.611814,6.775321,0.18039307,-0.010475177839659603,-0.31039487070742916,1.8607699365151498,24.456554259689433,0.3500741711011918,0.6511563753914077
1131,11.203203,17.768602,0.14272067,-5.799469,-0.066914566,0.11358125,11.22792,4.090711,0.3803759,-1.101604725204538,-0.2993355582337803,1.8698721290993097,14.766045658145218,-0.033312857424236154,1.3730248504773779
1132,2.3782918,6.5911374,0.08253197,1.1008377,-0.47153997,0.049872767,7.2403717,2.0470717,0.14668046,-7.7628954330495805,0.11980839901268273,0.8210481899923574,7.389217644911684,-1.138003077558547,0.5294655547014918
1133,42.000214,27.725763,0.16249564,-7.444561,0.21885347,0.0684692,12.80383,6.72043,0.20192856,3.602953401762023,-0.3992630549563239,1.127198517416661,24.258416483587265,0.40326948524616435,0.7288920255538585
1134,27.765308,35.873898,0.32278213,28.634468,0.55190474,0.024581231,13.618608,3.7875261,0.2751928,9.08592829633991,1.7922782311616032,0.40467727732598113,13.671655436273827,0.6289915778188554,0.9933504035462388
1135,10.77857,7.422749,0.18913272,3.5999908,-0.39249256,0.06290082,8.14493,2.1493955,0.21295479,-6.461548814709702,0.27161396084978856,1.0355271571293443,7.758570402490401,-0.8874088255526368,0.7686927848155777
1136,13.188488,10.364775,0.16644478,0.5966568,-0.5371755,0.05892298,9.304462,1.5422137,0.23100276,-8.843442273048696,0.08918303840638808,0.9700406375550081,5.566855582748442,-0.56617775700489,0.8338397171357825
1137,30.258642,13.39272,0.18452728,-3.3052368,-0.4289567,0.12722076,9.703641,1.781367,0.18919367,-7.06185312260351,-0.14782890925895661,2.0944173027988118,6.430116321003357,-0.4555913504253701,0.6829234985539104
1138,0.9457564,5.7661505,0.06988771,0.49725342,-0.49083552,0.050571207,6.686765,2.0097249,0.15734008,-8.080555648093135,0.08314499858828665,0.8325465378054978,7.254408765534028,-1.291371442487152,0.5679430269288638
1139,36.74975,35.725105,0.35316953,29.188782,0.51557815,0.03659463,13.500287,4.4245014,0.35772222,8.487888358422195,1.8259487955168228,0.6024521877117034,15.970914080907678,0.5962124066955421,1.291253060265841
1140,41.612335,35.131508,0.26435584,30.799416,0.13577698,0.059321307,13.376064,7.415649,0.24852194,2.2352769252176254,1.9237832070571987,0.9765982846595352,26.7679171009375,0.5617983589236603,0.897077873810601
1141,34.129436,36.456303,0.15797916,-15.182957,0.32208812,0.035342693,14.800642,5.256097,0.20883672,5.302490275476878,-0.8693148849496166,0.5818416748118902,18.97268255014128,0.9564562080418282,0.7538280268697626
1142,19.311842,14.345873,0.1836048,-3.699997,-0.20321016,0.12091313,10.13546,2.1050234,0.15968014,-3.345419596703189,-0.17180774541431781,1.9905754776404703,7.598402812233189,-0.3359623956600295,0.5763898212744984
1143,45.63777,35.61578,0.20149158,-5.6890182,-0.70088685,0.047470048,14.246055,4.8209767,0.22265427,-11.538599214931917,-0.2926264706256251,0.7814926452710758,17.402049804918708,0.8028161122416887,0.8037046709457274
1144,22.380457,28.523071,0.27628952,4.5414124,-0.6653799,0.04003374,14.282641,4.96518,0.22274067,-10.954054762780096,0.3287985402737508,0.6590696945936789,17.922572027516164,0.8129519247409822,0.8040165001932749
1145,16.137299,14.89551,0.12859008,-3.0965195,-0.86477387,0.05446817,10.698685,1.9818788,0.19747007,-14.236646547860163,-0.13515083302104125,0.8967016704714493,7.153894206258,-0.17992943014333032,0.7127984071005407
1146,31.022223,21.943834,0.10181277,-5.410187,-0.048315573,0.1240539,11.928947,6.832224,0.19112535,-0.7954122083869543,-0.2756894653886804,2.0422815445552107,24.66195568402561,0.16089638008470528,0.6898961105238511
1147,25.356426,30.408844,0.2205948,-18.288269,0.15509652,0.034079973,13.785298,5.1369963,0.19182155,2.553331405479823,-1.057940255104172,0.5610537542384196,18.542770928385774,0.6751705023135378,0.6924091909959289
1148,19.22742,31.303278,0.17785038,-7.635708,0.30391592,0.03493441,13.367941,6.0287857,0.23041618,5.003323125290703,-0.41087385007511357,0.5751201807737736,21.76182143255085,0.5595478936210596,0.8317223979262672
1149,15.632139,10.59501,0.13670793,1.0511475,-0.41801187,0.06968391,9.766901,0.71428674,0.23550437,-6.881669438628441,0.11679007424982325,1.1471962468294505,2.578326692375322,-0.4380660962674193,0.8500890323446005
1150,8.771263,10.578632,0.1577743,0.6792221,-0.43241924,0.068663016,9.536781,0.8203776,0.23943245,-7.118855817461367,0.09419828646161048,1.1303893837098447,2.961278041666186,-0.5018173027228062,0.8642679059759777
1151,44.832138,34.699833,0.31374237,29.548645,0.13577698,0.059321307,13.342024,7.415649,0.24852194,2.2352769252176254,1.8478078992193478,0.9765982846595352,26.7679171009375,0.5523679634656845,0.897077873810601
